Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2000-2014,23580,"Gainesville, GA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",2.194343805,1.192424297
2009-2014,23580,"Gainesville, GA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.174094677,0.645817757
2013-2014,23580,"Gainesville, GA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.097385868,0.450552076
2000-2014,23580,"Gainesville, GA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.212364152,0.449022144
2009-2014,23580,"Gainesville, GA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.740439534,0.152006626
2013-2014,23580,"Gainesville, GA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.462032378,0.428071231
2000-2014,23580,"Gainesville, GA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.615738928,0.524137139
2009-2014,23580,"Gainesville, GA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.064591363,0.710336566
2013-2014,23580,"Gainesville, GA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.164431587,1.327057481
2000-2014,23900,"Gettysburg, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",2.001540661,1.303411603
2009-2014,23900,"Gettysburg, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.286356479,0.305382133
2013-2014,23900,"Gettysburg, PA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.148436889,0.460167915
2000-2014,23900,"Gettysburg, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.035690665,0.555511117
2009-2014,23900,"Gettysburg, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.04751372,0.632671535
2013-2014,23900,"Gettysburg, PA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.180748105,0.513687551
2000-2014,23900,"Gettysburg, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",2.141899109,1.626848102
2009-2014,23900,"Gettysburg, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.121730432,0.839654565
2013-2014,23900,"Gettysburg, PA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.110920675,0.755355239
2000-2014,24020,"Glens Falls, NY",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",2.497532845,0.570051134
2009-2014,24020,"Glens Falls, NY",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.507853866,0.629554331
2013-2014,24020,"Glens Falls, NY",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.113898754,1.110871315
2000-2014,24020,"Glens Falls, NY",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.168140501,0.181267649
2009-2014,24020,"Glens Falls, NY",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.600817561,0.554947019
2013-2014,24020,"Glens Falls, NY",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.472323745,0.337370992
2000-2014,24020,"Glens Falls, NY",All races,"Median Income, Percent Change in Mean Absolute Difference",1.206876159,0.424238741
2009-2014,24020,"Glens Falls, NY",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.051968616,0.593466759
2013-2014,24020,"Glens Falls, NY",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.131657749,0.560877264
2000-2014,24140,"Goldsboro, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.630256116,1.329956412
2009-2014,24140,"Goldsboro, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.300667375,0.669913709
2013-2014,24140,"Goldsboro, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.269585013,0.604711652
2000-2014,24140,"Goldsboro, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.044972587,0.842648387
2009-2014,24140,"Goldsboro, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.439837694,0.595968068
2013-2014,24140,"Goldsboro, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.602942646,0.561987936
2000-2014,24140,"Goldsboro, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",0.063176185,0.468584299
2009-2014,24140,"Goldsboro, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.384551376,1.106818557
2013-2014,24140,"Goldsboro, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.536319852,0.394360572
2000-2014,24220,"Grand Forks, ND-MN",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.603690386,1.391352534
2009-2014,24220,"Grand Forks, ND-MN",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.404158264,0.381197095
2013-2014,24220,"Grand Forks, ND-MN",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.274897277,0.387207538
2000-2014,24220,"Grand Forks, ND-MN",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.413277537,1.023372412
2009-2014,24220,"Grand Forks, ND-MN",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.588602245,0.357651979
2013-2014,24220,"Grand Forks, ND-MN",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.330294371,0.54677856
2000-2014,24220,"Grand Forks, ND-MN",All races,"Median Income, Percent Change in Mean Absolute Difference",0.828929782,0.449151844
2009-2014,24220,"Grand Forks, ND-MN",All races,"Median Income, Percent Change in Mean Absolute Difference",1.760241866,1.023416519
2013-2014,24220,"Grand Forks, ND-MN",All races,"Median Income, Percent Change in Mean Absolute Difference",0.403616399,0.433748245
2000-2014,24260,"Grand Island, NE",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.037125137,0.511392415
2009-2014,24260,"Grand Island, NE",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.04786256,0.663918853
2013-2014,24260,"Grand Island, NE",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.354247868,0.997165978
2000-2014,24260,"Grand Island, NE",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.038939375,0.294021577
2009-2014,24260,"Grand Island, NE",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.153836697,0.350284249
2013-2014,24260,"Grand Island, NE",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.545848131,0.129906863
2000-2014,24260,"Grand Island, NE",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.36895436,0.332344234
2009-2014,24260,"Grand Island, NE",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.358370155,0.552455068
2013-2014,24260,"Grand Island, NE",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.315313548,2.385703564
2000-2014,24300,"Grand Junction, CO",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.577849269,0.901788533
2009-2014,24300,"Grand Junction, CO",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.623505175,0.979702055
2013-2014,24300,"Grand Junction, CO",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.385199457,0.613987029
2000-2014,24300,"Grand Junction, CO",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.758210659,1.7208606
2009-2014,24300,"Grand Junction, CO",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.251597434,0.961551607
2013-2014,24300,"Grand Junction, CO",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.333849281,0.703253448
2000-2014,24300,"Grand Junction, CO",All races,"Median Income, Percent Change in Mean Absolute Difference",1.458743334,0.69621706
2009-2014,24300,"Grand Junction, CO",All races,"Median Income, Percent Change in Mean Absolute Difference",0.274657011,0.587906122
2013-2014,24300,"Grand Junction, CO",All races,"Median Income, Percent Change in Mean Absolute Difference",0.726488233,0.700596452
2000-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.596976161,0.462561905
2009-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.962857604,0.802090168
2013-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.591771901,0.786945343
2000-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.468261391,0.419715196
2009-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.534581006,0.587166607
2013-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.477840155,0.743398786
2000-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Median Income, Percent Change in Mean Absolute Difference",0.987710893,0.245578155
2009-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Median Income, Percent Change in Mean Absolute Difference",0.312185019,0.247644439
2013-2014,24340,"Grand Rapids-Wyoming, MI",All races,"Median Income, Percent Change in Mean Absolute Difference",0.251033604,0.186429471
2000-2014,24500,"Great Falls, MT",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.487385809,1.124285579
2009-2014,24500,"Great Falls, MT",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.190292403,0.624045551
2013-2014,24500,"Great Falls, MT",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.456217855,0.409086227
2000-2014,24500,"Great Falls, MT",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.46042335,0.421508491
2009-2014,24500,"Great Falls, MT",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.025926527,0.302451134
2013-2014,24500,"Great Falls, MT",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.179119632,0.252665341
2000-2014,24500,"Great Falls, MT",All races,"Median Income, Percent Change in Mean Absolute Difference",1.054305553,0.731973529
2009-2014,24500,"Great Falls, MT",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.518216133,0.416925788
2013-2014,24500,"Great Falls, MT",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.809325874,0.235883832
2000-2014,24540,"Greeley, CO",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.30961287,1.251970649
2009-2014,24540,"Greeley, CO",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.444878787,0.287346154
2013-2014,24540,"Greeley, CO",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.146143988,0.700502217
2000-2014,24540,"Greeley, CO",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.244223922,0.388086677
2009-2014,24540,"Greeley, CO",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.478610367,0.312273294
2013-2014,24540,"Greeley, CO",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.087278567,0.63599056
2000-2014,24540,"Greeley, CO",All races,"Median Income, Percent Change in Mean Absolute Difference",2.195698023,1.60506165
2009-2014,24540,"Greeley, CO",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.090817004,0.788273156
2013-2014,24540,"Greeley, CO",All races,"Median Income, Percent Change in Mean Absolute Difference",0.059366051,0.720571339
2000-2014,24580,"Green Bay, WI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.481389642,0.732424915
2009-2014,24580,"Green Bay, WI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.663433611,0.471010566
2013-2014,24580,"Green Bay, WI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.747411311,0.342148989
2000-2014,24580,"Green Bay, WI",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.256384373,0.406000376
2009-2014,24580,"Green Bay, WI",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.318521142,0.642387211
2013-2014,24580,"Green Bay, WI",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.211573258,0.517364442
2000-2014,24580,"Green Bay, WI",All races,"Median Income, Percent Change in Mean Absolute Difference",0.53533566,0.475764781
2009-2014,24580,"Green Bay, WI",All races,"Median Income, Percent Change in Mean Absolute Difference",0.007388523,0.483217746
2013-2014,24580,"Green Bay, WI",All races,"Median Income, Percent Change in Mean Absolute Difference",0.098358639,0.384280592
2000-2014,24660,"Greensboro-High Point, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.260769933,0.398931175
2009-2014,24660,"Greensboro-High Point, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.31175673,0.481769651
2013-2014,24660,"Greensboro-High Point, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.247605726,0.356344402
2000-2014,24660,"Greensboro-High Point, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.075617269,0.43212831
2009-2014,24660,"Greensboro-High Point, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.387485236,0.363980174
2013-2014,24660,"Greensboro-High Point, NC",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.313989401,0.414547354
2000-2014,24660,"Greensboro-High Point, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",0.31839487,0.153672025
2009-2014,24660,"Greensboro-High Point, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.24840951,0.160846144
2013-2014,24660,"Greensboro-High Point, NC",All races,"Median Income, Percent Change in Mean Absolute Difference",0.184167728,0.200292096
2000-2014,24780,"Greenville, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.47551015,0.484227985
2009-2014,24780,"Greenville, NC",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.239317209,0.544892251
