Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2008,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",13391.32227,6047.54541
2009,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",47305.14063,17565.04297
2010,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",18753.05664,4364.254883
2011,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",19947.11328,7056.257813
2012,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",10905.43555,7500.04834
2013,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",18721.3457,6221.979492
2014,13020,"Bay City, MI",All races,"Median Income, Mean Absolute Difference",12403.62793,2016.565796
2000,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.149904117,0
2006,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.248663038,0.068256296
2007,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.319000274,0.078965619
2008,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.30133757,0.05829208
2009,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.141707987,0.073355198
2010,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.243479893,0.131985396
2011,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.219225407,0.086861707
2012,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.213696793,0.058493581
2013,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.186928794,0.101940744
2014,13020,"Bay City, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.256143719,0.113628164
2000,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.085265376,0
2006,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.08500959,0.035056032
2007,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.066702947,0.041410007
2008,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.07010702,0.036005545
2009,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.052071691,0.036163725
2010,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.090988919,0.040571883
2011,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.073279455,0.028933702
2012,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.087936006,0.025418721
2013,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.093942925,0.04438841
2014,13140,"Beaumont-Port Arthur, TX",All races,"Employment Ratio, Mean Absolute Difference",0.090433791,0.040092852
2000,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",5784.138672,0
2006,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",7814.351563,2277.51416
2007,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",9825.28125,4914.954102
2008,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",13990.93457,5064.123047
2009,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",10904.82617,3019.446777
2010,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",7310.881348,4804.661133
2011,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",9386.875,4238.877441
2012,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",6377.081543,3133.477783
2013,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",7112.475586,4551.340332
2014,13140,"Beaumont-Port Arthur, TX",All races,"Median Income, Mean Absolute Difference",7865.713867,1854.624023
2000,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.075139917,0
2006,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.066427119,0.038598899
2007,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.040401299,0.039552651
2008,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.099904098,0.040981669
2009,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.085777305,0.042228796
2010,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.068770021,0.043792062
2011,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.126597017,0.064210936
2012,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.087295115,0.046649825
2013,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.128709912,0.060897745
2014,13140,"Beaumont-Port Arthur, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.059079897,0.032649249
2000,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.223521858,0
2006,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.143952996,0.072321229
2007,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.15918383,0.112663791
2008,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.35741505,0.106720656
2009,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.117860697,0.090194419
2010,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.29142195,0.060248144
2011,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.311944366,0.135378718
2012,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.236564562,0.095996328
2013,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.106111988,0.097268306
2014,13220,"Beckley, WV",All races,"Employment Ratio, Mean Absolute Difference",0.23035498,0.103569441
2000,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",49635.98047,0
2006,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",8235.482422,4104.13916
2007,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",22620.99219,30412.98828
2008,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",17877.30469,22594.10547
2009,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",44426.26172,14920.08301
2010,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",13432.12012,5262.254395
2011,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",13013.62402,4432.088867
2012,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",20398.35938,2964.855225
2013,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",6376.703125,3382.428223
2014,13220,"Beckley, WV",All races,"Median Income, Mean Absolute Difference",19119.73828,9612.62207
2000,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.243156478,0
2006,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.450503439,0.05473984
2007,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.280669302,0.139295518
2008,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.298694223,0.105081677
2009,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.155108884,0.081047483
2010,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.443777502,0.03573484
2011,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.346485436,0.057858568
2012,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.247736141,0.095239244
2013,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.091874264,0.142361984
2014,13220,"Beckley, WV",All races,"Relative Income Poverty, Mean Absolute Difference",0.361246824,0.069065563
2000,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.127776816,0
2006,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.129221439,0.057453118
2007,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.126870811,0.059884597
2008,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.109142184,0.093190767
2009,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.14983812,0.034210499
2010,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.090192914,0.080184609
2011,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.087639883,0.108649679
2012,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.139090568,0.048882589
2013,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.078120828,0.059739076
2014,13380,"Bellingham, WA",All races,"Employment Ratio, Mean Absolute Difference",0.105889976,0.050987151
2000,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",3362.871094,0
2006,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",7018.878906,1932.808838
2007,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",3884.412598,3229.151367
2008,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",10881.83594,5119.307617
2009,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",9596.248047,3761.333984
2010,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",7310.880371,4803.196289
2011,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",7914.844727,5034.364258
2012,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",23389.55859,5823.728516
2013,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",19477.55859,4462.739258
2014,13380,"Bellingham, WA",All races,"Median Income, Mean Absolute Difference",8692.623047,2147.603516
2000,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.048104238,0
2006,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.088776156,0.053215932
2007,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.057698566,0.074134566
2008,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.217693642,0.033527236
2009,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.089267828,0.055356923
2010,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.133227482,0.045840926
2011,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.190100506,0.149756014
2012,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.161363482,0.041349452
2013,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.153838158,0.06191491
2014,13380,"Bellingham, WA",All races,"Relative Income Poverty, Mean Absolute Difference",0.198462173,0.035628583
2000,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.144795254,0
2006,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.23010464,0.070810921
2007,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.075807847,0.026097327
2008,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.18257764,0.039427254
2009,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.099599801,0.106584258
2010,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.062147487,0.105902292
2011,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.266030729,0.086027957
2012,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.120603397,0.069166727
2013,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.319393486,0.12278147
2014,13460,"Bend-Redmond, OR",All races,"Employment Ratio, Mean Absolute Difference",0.181967691,0.103791311
2000,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",5219.176758,0
2006,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",18061.91406,7604.255371
2007,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",4718.418945,1557.570923
2008,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",10215.60352,28273.98438
2009,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",8963.767578,4771.829102
2010,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",10793.28125,7374.23291
2011,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",17408.38672,8669.852539
2012,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",9939.525391,3561.600098
2013,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",9054.100586,3138.669434
2014,13460,"Bend-Redmond, OR",All races,"Median Income, Mean Absolute Difference",9317.847656,4713.821289
2000,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.071947441,0
2006,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.340111196,0.101803921
2007,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.051585842,0.028605269
2008,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.167184159,0.052951626
2009,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.135910481,0.133847356
2010,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.205401942,0.091500126
2011,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.226376131,0.129606873
2012,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.137990057,0.050300024
2013,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.15256609,0.074679241
2014,13460,"Bend-Redmond, OR",All races,"Relative Income Poverty, Mean Absolute Difference",0.252265781,0.098707683
2000,13740,"Billings, MT",All races,"Employment Ratio, Mean Absolute Difference",0.177420884,0
2006,13740,"Billings, MT",All races,"Employment Ratio, Mean Absolute Difference",0.120153263,0.138361916
2007,13740,"Billings, MT",All races,"Employment Ratio, Mean Absolute Difference",0.455318034,0.01943505
2008,13740,"Billings, MT",All races,"Employment Ratio, Mean Absolute Difference",0.16329436,0.046705261
